id,name,gender
8486,vidja rao,unknown
8487,sandbote claas,unknown
8488,smadj,male
8490,pankaj awasthi,male
8491,tounde jegede,unknown
8492,ravi prasad,male
8493,rakesh chaurasia,male
8507,nicola conte,male
8510,fabrizio bosso,male
8512,pietro lussu,male
8513,pietro ciancaglini,male
8515,pierpaolo bisogno,male
8516,cristina zavalloni,female
8524,amp fiddler,male
6959,paul randolph,male
998,james shelton,male
8527,stéphanie mckay,female
8528,petway patrice,unknown
8531,dj biznizz,male
8603,little louie vega,male
8604,josh milan,male
8605,anané,female
1762,raul midon,male
8606,perez gene,male
8607,quintero luis,male
8608,carlos quintero,male
8609,selan lerner,male
8610,"albert ""sterling"" menendez",male
8611,snell jerard,unknown
8612,queen amena,female
8586,ty,male
8594,spaven richard,male
8595,rossetti dario,male
8596,simon colam,male
8598,phillip harper,male
8599,mtungwazi eska,female
2408,sewuese abwa,female
8578,roots manuva,male
8579,reynolds andy,male
8580,ricardo mckenzie,male
8581,limmie snell,male
8582,max taylor,male
8583,shaffer mark,unknown
8584,mark harford,male
8585,harry bennett,male
8574,peanut butter wolf,male
8575,madlib,male
8577,j rocc,male
8560,harald blüchel,male
8565,von deylen christophe,unknown
8555,yasunori takada,male
8556,"takaakira ""taka"" goto",male
8557,"hideki ""yoda"" suematsu",male
8558,tamaki kunishi,male
8547,craig walker,male
8548,danny griffiths,male
8545,darius keeler,male
8550,"steve ""smiley"" barnard",male
8551,steve watts,male
8552,steve harris,male
8553,carl holt,male
7130,tyler pope,male
8539,gorman daniel,male
8540,wilson allan,male
8541,john pugh,male
8542,justin van der volgen,male
8543,nic offer,male
8544,mario andreoni,male
6292,robert harvey,male
8533,adam nutter,male
8534,phil jordan,male
8535,stuart coleman,male
8622,jake shears,male
8623,babydaddy,male
8624,ana lynch,female
8625,marques del,male
8626,paddy boom,male
8627,jj garden,male
8614,tarjei strom,male
8615,sellevad erlend,male
8616,thomas lonnhem,male
8617,mads bervem,male
8632,barði jóhannsson,male
8633,jon atli helgason,male
8634,gunnarsson franz,unknown
8635,olga olafsdottir,female
8636,wei lin,unknown
8637,esther talia casey,female
8638,ingolfsson hallur,male
8639,valdimar kristjonsson,male
8640,roland hartwell,male
8641,orri egilsson hrafnkell,male
8642,neil hannon,male
8646,guitar,male
8647,andrew skeet,male
8648,rob farrer,male
8649,simon little,male
8650,weller tim,male
4410,lausanne sinfonietta,unknown
8652,todorova lubornira,unknown
8653,yakovleva marina,female
8654,ryndina eleonora,unknown
8655,vallez david,unknown
8656,neligan isabel,unknown
8657,jouannié alexandra,unknown
8658,yumi kubo,female
8659,christophe chatelle,male
8662,monticelli geneviève,unknown
8663,ritsuko naze-ohashi,female
8664,konstantin evtimov,male
8665,urbanowicz mateusz,unknown
8666,tania mazzucchelli,female
8667,seung-eun lee,unknown
8668,nicolas logoz,male
8669,yannick barman,male
8670,théodoloz frédéric,male
8671,eirik glambek boe,male
8673,erlend oye,male
8674,david eugene edwards,male
8676,tola jean-yves,male
8677,pascal humbert,male
8681,doug yowell,male
8682,visceglia mike,unknown
8683,billy masters,male
4275,tony allen,male
8168,cesar arnvi,male
8169,phi jon,male
8170,dibongue claude,unknown
6268,nicolas giraud,male
8171,petr benjamine,male
8180,doctor l,male
8182,stéphane belmondo,male
8183,jerome dru,male
8184,nzvatunga kiala,unknown
8175,roberto quintana,male
8176,robustelli anthony,unknown
2244,george clinton,male
8196,"ricardo ""rico"" lewis",male
333,bernie worrell,male
8199,bennie cowan,male
8200,greg thomas,male
8204,kim manning,female
8205,"shonda ""sativa diva"" clinton",female
8206,"carlos ""sir nose"" mcmurray",male
6345,lili haydn,female
8208,"gene ""poo poo man"" anderson",male
217,vincz lee,unknown
8211,dynamike,unknown
8213,jyggy jones,unknown
8241,gimamen,unknown
8242,nd,unknown
8243,m.a.m,unknown
302,sicknature,male
8244,hotkutt,unknown
8216,tash,male
8217,j-ro,male
8215,e-swift,male
3674,erick sermon,male
8231,syheed scott,unknown
8233,dj ev,unknown
3441,mark ronson,male
8245,rhymefest,male
8246,marriweather daniel,unknown
1371,carlos santana,male
1377,andy vargas,male
1471,jeff cressman,male
1470,bill ortiz,male
1469,karl perazzo,male
6212,benny rietveld,male
1373,dennis chambers,male
4818,idrissa diop,male
9005,salvador santana,male
5694,sylver logan sharp,female
9006,totah sam,unknown
8699,marla turner,female
8694,ilhan ersahin,male
8701,thor madsen,male
8702,jesse murphy,male
8703,rueckert jochen,unknown
8689,maxwell fraser,male
8690,nemo jones,male
4866,sister bliss,female
4870,sudha kheterpal,female
8692,aubrey nunn,male
4166,jermaine paul,male
4346,jessica wilson,female
4180,alicia keys,female
4178,dave watson,male
8717,arthur white,male
4171,onree gill,male
8718,anthony miller,male
8719,steven rodriguez,male
4172,paul john,male
8720,stoudmire denise,female
8733,rick nielsen,male
8740,robin zander,male
8741,thomas petersson,male
8742,bun e. carlos,male
1284,francis rossi,male
1301,rick parfitt,male
8731,bown andrew,unknown
8732,matthew letley,male
2339,don airey,male
8745,px,unknown
8746,franckfrançois,unknown
8747,b-rap,male
8749,kasper,female
8750,mf doom,male
8756,jonathan davis,male
8757,"brian philip ""head"" welch",male
8758,"reginald quincy ""fieldy"" arvizu",male
8759,david randall silveria,male
8762,earl thomas,male
8768,heine andersen,male
8769,antonio ruiz,male
8770,larry logan,male
8771,michael clarke,male
1711,john fohl,male
8793,warren leon,male
8795,richards reggie,unknown
1023,phil collins,male
8803,gerald albright,male
8804,dan fornero,male
8805,arturo velasco,male
8806,harry kim,male
2433,daryl stuermer,male
8808,ronnie caryl,male
2431,brad cole,male
8810,luis conte,male
8811,leland sklar,male
8812,arnold rufus mcculler,male
8814,lynne fidmont-linsey,female
2448,connie jackson,female
8827,renée olstead,female
367,brandon coleman,male
8829,zane carney,male
8830,john daversa,male
8831,dominic thiroux,male
8832,donald barrett,male
8833,tommy king,male
8834,robert marshall,male
8836,mike vax,male
8837,terence kitada,male
8838,ryan sawyer,male
8839,anthony nycholchev,male
8840,alan stuart,male
8841,mark dias,male
7292,andrea corr,female
7294,caroline corr,female
7293,sharon corr,female
7295,jim corr,male
7296,"anthony ""anto"" drennan",male
7298,kieran kiely,male
8856,keith duffy,male
7297,jason duffy,male
8864,matthew holland,male
8866,trehern robert,unknown
1230,solomon burke,male
1246,candy burke,female
7388,kalet joseph,male
8882,bernard e. baisden,male
8883,vickers carle w.,unknown
8884,rabinovitz dan,unknown
8885,thomas s. cortez,male
8886,farkas brett collin,male
6461,millard jackson,male
1242,rudy copeland,male
8887,towns eddie,male
8888,lopez david paul,unknown
8889,rrok jakaj,male
8877,zucchero,male
8890,patti labelle,female
8891,derrick cummings,male
7079,kevin randolph,male
8892,rob lewis,male
8893,"richie ""gajate"" garcia",male
8894,"ethan ""ebassman"" farmer",male
8895,frasier brian,male
8896,harrell grady,male
8897,daye alexx,unknown
8898,womack jeffrey,unknown
6368,sean paul,male
8901,"kenneth ""seretsy"" small",male
8902,rupert m. bent,male
6414,richard foulks,male
8904,"jason ""jigzagula"" henriques",male
6412,"terrence ""farenheit"" harold",male
6419,autavia bailey,unknown
6418,yxia olivares,unknown
6417,tanisha scott,female
6420,tamara marrow,female
8920,assis alexandre,male
8921,mauro jr,male
8922,sérgio rufino,male
8923,lima beto,female
8924,silva artur,female
8925,silva rogerio,female
8927,michael,male
8928,valdenir pereira,unknown
8936,joao fera,unknown
8937,corduro bidu,unknown
8939,lyra eduardo,female
8940,monteiro jr jose,unknown
8950,luiz carlos dos santos,unknown
8951,elcio cáfaro,unknown
8952,veras aloisio,unknown
8953,renato ferreira,male
8954,rodrigo braga,male
8957,paulo de freitas arnoult jean,male
27112,tiquinho,male
8961,nelson frança guimarães,male
8962,lourival costa,unknown
8963,roberto malaguti,male
8964,gilson de oliveira,unknown
3054,bobby parker,male
8975,russel dane paul,male
8976,steve cecil,male
8977,padula andrew,unknown
8978,wenzel ken,male
8979,dion clay,male
3019,tim austin,male
3020,marty sammon,male
3021,ric jaz,male
9053,moynihan jason,unknown
9045,totah sammy,unknown
9046,rene del fierro,male
9047,mendez eric,unknown
9048,emerson cardenas,male
9049,gene coye,male
9001,myron dove,male
303,bryan ferry,male
2403,paul thompson,male
9016,mark smith,male
9018,mick green,male
9019,julia thornton,female
9020,iain dixon,male
9021,louise peacock,female
9022,marshall louise,female
9023,katie turner,female
9024,katie carne,female
3115,thomas mars,male
3119,deck d'arcy,male
8982,mazzalai branco,unknown
8984,chassol,male
8985,laurenz clais,male
9072,dido,female
9085,alex alexander,male
9086,john deley,male
9087,keith golden,male
9088,jody linscott,female
9089,vini miranda,female
6509,treana morris,female
9068,oliver beach,male
6513,steve jackson,male
6512,evans alden,unknown
9070,theone rashleigh,unknown
9071,coralie rowbotham,female
5690,nile rodgers,male
5695,wagner jessica,male
9092,bill holloman,male
9093,ramm curt,male
7750,milton (jerry) barnes,male
5697,richard hilton,male
5699,cherie mitchell,female
5702,"gerardo ""jerry"" velez",male
4921,omar hakim,male
1335,seal,male
5289,eric schermerhorn,male
5283,chris bruce,male
9103,ramy antoun,male
9104,deron johnson,male
33530,peter fox,male
33531,ear,male
33532,eased,male
33533,alfi trowers,male
33534,based,male
33535,moritz delgado,male
33536,"jerome ""tchamp"" bugnon",male
33537,dubmaster reibold,male
33538,rudeboy rudy,male
33539,tobsen cordes,unknown
33540,dj luke,male
2728,tori amos,female
6554,oli kraus,male
1325,peter cincotti,male
6608,scoot kreitzer,unknown
6609,obed calvaire,male
6610,josé feliciano,male
6622,mennonna john,unknown
6623,greg smith,male
6624,ty mchugh,male
6625,conti bob,male
6626,tyger macneal,unknown
6667,javier concepsion,male
6668,ed calle,male
5044,arturo sandoval,male
6670,tomas cruz,male
6671,arce alexis,unknown
415,chucho valdés,male
416,mayra caridad valdés,female
6679,lazaro rivero alarcón,male
423,yaroldy abreu,unknown
6681,giraldo piloto barreto,unknown
1108,lee ritenour,male
6690,ernie watts,male
6691,brian bromberg,male
6692,alex acuña,male
6693,mike mainieri,male
6696,mike stern,male
169,bill evans,male
6764,eliane elias,female
6775,takeisi satoshi,unknown
6776,saiani gustavo,unknown
866,mike pope,male
6762,steve hasapoglou,male
6811,jay anderson,male
6812,adam nussbaum,male
373,barry reynolds,male
6830,williams courtney,male
6831,lew soloff,male
6865,fazıl say,male
6877,mc ferrin bobby,unknown
6878,béla fleck,male
6910,laurent dehors,male
6907,michel massot,male
6913,michel debrulle,male
119,stanley clarke,male
2101,jean-luc ponty,male
4565,john medeski,male
4570,chris wood,male
4569,billy martin,male
6947,antal pusztai,male
6948,miguel delaquin,male
6955,maillard jean-christophe,male
6956,origlio alfio,male
6957,jean-marc jafet,male
6958,robin laurent,male
7008,chilly gonzales,male
7026,juliette gréco,female
7028,jean-louis matinier,male
7029,raffo barthélémy,male
7030,ermes alesi,male
7031,gésina gérard,unknown
7068,peter martin,male
1145,shannon pearson,female
7077,johnson jeff lee,male
7080,gordon campbell,male
7096,serafinska anna,female
7097,jablonski grzegorz,male
7098,robert kubiszyn,male
7099,lipinski artur,unknown
7110,mcsween karen,unknown
7116,mark cotgrove,male
7141,jonas holgersson,male
387,mccoy tyner,male
414,gary bartz,male
7146,charnett moffett,male
7147,gravatt eric kamau,unknown
7164,siegrist christoph,unknown
7162,silvio cadotsch,male
7163,jean-paul brodbeck,male
7167,schmid ivo,unknown
7168,hunkeler florian,unknown
4198,al di meola,male
7173,mario parmisano,male
7174,victor miranda rodriguez,male
7175,gumbi ortiz,unknown
7176,ernie adams,male
7177,leonid agutin,male
7180,nikolay kirilin,male
7181,fedoseeva anna,unknown
7182,diana polenova,female
7183,eteri beriashvili,unknown
7184,bulgakov alexey,unknown
7185,tarkhov oleg,unknown
7186,fedoseev albert,male
7187,vimenits ilia,unknown
7188,gazarov arthur,male
7211,amos lee,male
7214,skiles nate,unknown
7215,olevsky jaron,male
7216,fred berman,male
7226,sewell marvin,male
568,harold lopez nussa,male
7256,ray barretto,male
7261,"carlos ""carlito"" soto",male
7262,jaime delgado,male
7263,robert rodriguez,male
7264,william olenick,male
7265,steven gluzband,male
7266,olsen barry,male
7267,tabares josé,male
7269,william carrion,male
7270,vasquez efrain frankie,unknown
6546,barrington levy,male
6547,verhault steve,male
6548,ray myrie,male
6549,huges george,unknown
6562,richie spice,male
6561,anthony cruz,male
6560,othneil halliburton,unknown
6559,fletcher davol,male
6558,kevon webster,male
6557,stewart shaun,male
6563,david rodigan,male
304,sly dunbar,male
334,robbie shakespeare,male
6582,darryl thompson,male
6581,"ronald ""nambo"" robinson",male
6580,steppic,unknown
5337,steven marsden,male
974,bunny rugs,male
6587,tovsky rocky,unknown
6588,morlock bob,male
6589,sylvester staline,male
6591,jessie hughes,female
6592,dave catching,male
6593,o'conner brian,unknown
6594,samantha maloney,female
4846,josh homme,male
6596,troy van leeuwen,male
6597,moschulski alain johannes,unknown
6598,natasha shneider,female
6599,joey castillo,male
6627,tsidi ibrahim,other
6637,shawn smith,male
6640,graham haynes,male
6641,orrin evans,male
6642,jean-paul bourelly,male
6643,real wesley grant,unknown
216,raphael saadiq,male
234,rob bacon,male
6646,wooten kelvin,male
6647,tyler coombgs,male
6648,kenneth h. williams,male
6661,omar edwards,male
3000,karriem riggins,male
6683,ralf hütter,male
6684,florian schneider,male
6685,fritz hilpert,male
6686,henning schmitz,male
6711,jason reece,male
6712,danny wood,male
6713,schroader donald,unknown
6714,kevin allen,male
6715,conrad keely,male
6716,langoria david,unknown
6717,aaron turner,male
6719,cliff meyer,male
6723,michael gallagher,male
6718,jeff caxide,male
6721,aaron harris,male
6738,chris cornell,male
6739,tom morello,male
6740,tim commerford,male
6741,brad wilk,male
6777,thomas grandjean,male
6784,johnny others,male
6785,dominic masters,male
6786,jimmy iager,male
6787,oldhan martin,unknown
6788,samuel endicott,male
6794,zakarin michael scott,unknown
6795,michael barreto hindert,male
6796,john andruss conway,male
6797,burulcich anthony james,unknown
6800,thomas meighan,male
6801,chris karloff,male
6798,serge pizzorno,male
6803,chris edwards,male
6804,mathews ian,unknown
6832,murray lightburn,male
6834,patrick krief,male
6835,pelland martin,male
6836,natalia yanchak,female
6837,valerie jodoin-keaton,female
6838,renaud lussier,male
6839,georges donoso alvarez,male
433,anohni,other
6843,moston maxim,male
462,rob moose,male
6844,jeff langston,male
455,julia kent,female
6846,uri sharlin,male
6849,todd fink,male
6850,dapose,male
6851,joel petersen,male
6852,jacob thiele,male
6853,clark baechle,male
6854,conor oberst,male
6857,mike mogis,male
6858,walcott,male
6859,shane aspegren,male
6860,pederson joel,unknown
6861,putzner anton,unknown
6862,gretta cohn,female
6863,andy lemaster,male
6880,marie daulne,female
6881,tanja daese,female
6882,teuwen liliane,unknown
6883,mandjeku dizzy,male
6884,nsengiyumva jean,unknown
6885,willie chantal,female
6886,weytjens luc,male
6887,yassine daulne,male
6888,patrick dorcéan,male
6892,thavius beck,male
6903,kamal gray,male
6906,maimouna youssef,unknown
6945,trible dwight,male
6922,jack splash,male
6925,renata lashon bowers,female
6926,sergio rios,male
6927,jennings dale burton,unknown
6928,hastie daniel scott,unknown
6929,darren cardoza,male
6930,williams devin emanuel,unknown
6931,robinson rashida gonzales,unknown
6932,stewart killen,male
6933,sean patrick o'shea,male
6966,moodymann,male
6969,pirahnahead,male
6970,andres,male
6973,sweed roberta,unknown
6974,nikki o,female
